date,price,mweb,virtune_ltc,lealana,ltcn,lite-de,cbltc,bitw,lits,eltc,ltcc,luxx,thorchain,total_ltc,total_usd
2022-04-15 00:00:00,107.481569525633,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22591.01210199,1640174.1708819899,176288494.18180007
2022-04-16 00:00:00,111.128950357187,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22591.01210199,1640174.1708819899,182270834.01308498
2022-04-17 00:00:00,114.496501416798,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22591.01210199,1640174.1708819899,187794204.28018522
2022-04-18 00:00:00,108.71825474219,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,21974.29278672,1639557.45156672,178249824.6838865
2022-04-19 00:00:00,111.302877050644,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,21974.29278672,1639557.45156672,182487461.44919783
2022-04-20 00:00:00,113.799888618845,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,21974.29278672,1639557.45156672,186581455.37249008
2022-04-21 00:00:00,111.927663583344,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,21974.29278672,1639557.45156672,183511834.86452466
2022-04-22 00:00:00,106.890906417048,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,21974.29278672,1639557.45156672,175253782.12079197
2022-04-23 00:00:00,105.474471261636,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,21974.29278672,1639557.45156672,172931455.30707514
2022-04-24 00:00:00,105.340130560441,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,21974.29278672,1639557.45156672,172711196.0093822
2022-04-25 00:00:00,104.583084278228,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,23024.08032904,1640607.23910904,171579765.1552117
2022-04-26 00:00:00,104.668224174207,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,23024.08032904,1640607.23910904,171719446.2848918
2022-04-27 00:00:00,98.4720595782824,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,23024.08032904,1640607.23910904,161553973.79410678
2022-04-28 00:00:00,100.51488368377,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,23024.08032904,1640607.23910904,164905445.80979618
2022-04-29 00:00:00,103.105911981095,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,23024.08032904,1640607.23910904,169156305.59112397
2022-04-30 00:00:00,100.369427895062,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,23024.08032904,1640607.23910904,164666809.98987153
2022-05-01 00:00:00,96.0665098759044,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,23024.08032904,1640607.23910904,157607411.53834885
2022-05-02 00:00:00,99.5623586218876,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22275.08198493,1639858.24076493,163268154.25609565
2022-05-03 00:00:00,100.738159039476,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22275.08198493,1639858.24076493,165196300.26037285
2022-05-04 00:00:00,99.4392644617971,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22275.08198493,1639858.24076493,163066297.2832812
2022-05-05 00:00:00,106.297176924279,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22275.08198493,1639858.24076493,174312301.54932666
2022-05-06 00:00:00,97.0514418782492,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22275.08198493,1639858.24076493,159150606.74216557
2022-05-07 00:00:00,96.8179144001693,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22275.08198493,1639858.24076493,158767654.7827912
2022-05-08 00:00:00,94.5233495162264,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22275.08198493,1639858.24076493,155004893.6488876
2022-05-09 00:00:00,93.9727456177424,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22554.42939159,1640137.58817159,154128232.35134637
2022-05-10 00:00:00,77.6290185488431,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22554.42939159,1640137.58817159,127322271.25482714
2022-05-11 00:00:00,80.2041732172692,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22554.42939159,1640137.58817159,131545879.22186834
2022-05-12 00:00:00,66.4469887680926,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22554.42939159,1640137.58817159,108982203.89936411
2022-05-13 00:00:00,64.3748302656497,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22554.42939159,1640137.58817159,105583578.85085818
2022-05-14 00:00:00,67.7887264735478,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22554.42939159,1640137.58817159,111182838.34354828
2022-05-15 00:00:00,69.1803605465807,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,22554.42939159,1640137.58817159,113465309.69570988
2022-05-16 00:00:00,71.5251527905607,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,19924.13824745,1637507.29702745,117122959.61554642
2022-05-17 00:00:00,67.2571317101658,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,19924.13824745,1637507.29702745,110134043.95253278
2022-05-18 00:00:00,72.9625484085407,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,19924.13824745,1637507.29702745,119476705.42870395
2022-05-19 00:00:00,66.1633035863086,0,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,19924.13824745,1637507.29702745,108342892.4180228
2022-05-20 00:00:00,72.2539575006629,810.10603318,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,19924.13824745,1638317.40306063,118374916.01333918
2022-05-21 00:00:00,68.7074613336384,650.02210212,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,19924.13824745,1638157.31912957,112553630.66251168
2022-05-22 00:00:00,69.7566414879566,681.26994856,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,19924.13824745,1638188.5669760099,114274532.5562149
2022-05-23 00:00:00,71.8088336961,846.59223617,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18524.77042926,1636954.5214454301,117547794.99855384
2022-05-24 00:00:00,69.2202232544868,1391.56198696,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18524.77042926,1637499.49119622,113348080.35971089
2022-05-25 00:00:00,70.3796775349967,1211.83759054,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18524.77042926,1637319.7667998,115234037.20904593
2022-05-26 00:00:00,68.2484399484581,810.79041802,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18524.77042926,1636918.71962728,111717148.93698934
2022-05-27 00:00:00,63.8667161886213,933.60522968,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18524.77042926,1637041.53443894,104552467.06899689
2022-05-28 00:00:00,61.4788091664133,939.64812777,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18524.77042926,1637047.57733703,100643735.60344249
2022-05-29 00:00:00,63.1647834088083,942.39771994,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18524.77042926,1637050.3269292,103403929.32980172
2022-05-30 00:00:00,63.8099473989111,978.51355528,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18803.51285121,1637365.18518649,104480186.33955826
2022-05-31 00:00:00,69.1223946970946,1007.40953965,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18803.51285121,1637394.08117086,113180599.95337875
2022-06-01 00:00:00,68.5065760720807,992.15197487,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18803.51285121,1637378.82360608,112171216.93818393
2022-06-02 00:00:00,63.1265763309547,1058.96239163,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18803.51285121,1637445.63402284,103366336.80393133
2022-06-03 00:00:00,64.3098465919057,1095.86914781,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18803.51285121,1637482.54077902,105306250.99442273
2022-06-04 00:00:00,62.6679377470707,1084.45979297,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18803.51285121,1637471.13142418,102616938.92671594
2022-06-05 00:00:00,63.7197441626536,1087.0195038,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18803.51285121,1637473.69113501,104339404.67219889
2022-06-06 00:00:00,63.175527496682,1158.69428548,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20512.38508485,1639254.23815033,103560751.19631869
2022-06-07 00:00:00,64.398744476552,1151.06250132,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20512.38508485,1639246.6063661699,105565423.33742999
2022-06-08 00:00:00,63.9941539490703,1151.35127918,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20512.38508485,1639246.89514403,104902218.16838256
2022-06-09 00:00:00,61.6309851276077,1149.53104821,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20512.38508485,1639245.07491306,101028288.83247098
2022-06-10 00:00:00,60.1419046870987,1236.97364291,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20512.38508485,1639332.5175077599,98592580.01841326
2022-06-11 00:00:00,56.6917659653052,1256.698928,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20512.38508485,1639352.24279285,92937773.68311043
2022-06-12 00:00:00,52.1149023251189,1261.06970286,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20512.38508485,1639356.61356771,85434909.79211889
2022-06-13 00:00:00,47.9843257143968,1395.30776029,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20977.37732737,1639955.84386766,78692175.36937428
2022-06-14 00:00:00,43.291987053383,1516.82148622,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20977.37732737,1640077.35759359,71002207.73148829
2022-06-15 00:00:00,46.1539641850635,1534.38401448,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20977.37732737,1640094.92012185,75696882.20340845
2022-06-16 00:00:00,50.5085961408279,1523.57349878,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20977.37732737,1640084.1096061498,82838345.92908634
2022-06-17 00:00:00,44.6867272963274,1519.20696702,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20977.37732737,1640079.7430743899,73289796.22299597
2022-06-18 00:00:00,47.721878265378,1499.29346792,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20977.37732737,1640059.82957529,78266735.53492858
2022-06-19 00:00:00,47.4187995817651,2698.15127134,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,20977.37732737,1641258.68737871,77826516.75864191
2022-06-20 00:00:00,54.3178162854648,2806.6856485,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,17122.94506582,1637512.7894943198,88946118.86485146
2022-06-21 00:00:00,52.9851895485856,6501.65257464,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,17122.94506582,1641207.7564204598,86959704.06254697
2022-06-22 00:00:00,53.4698848905071,2753.75244724,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,17122.94506582,1637459.85629306,87554790.02881621
2022-06-23 00:00:00,52.103386850307,2750.8950025,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,17122.94506582,1637456.9988483198,85317055.46173671
2022-06-24 00:00:00,55.7680961865932,2748.40270355,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,17122.94506582,1637454.5065493698,91317720.42241575
2022-06-25 00:00:00,56.1511065110473,2758.88587831,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,17122.94506582,1637464.98972413,91945471.0461106
2022-06-26 00:00:00,58.8656946292806,5257.85651093,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,17122.94506582,1639963.9603567498,96537617.69338606
2022-06-27 00:00:00,56.9792262083,4164.66701276,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18897.33793607,1640645.16372883,93482691.91165839
2022-06-28 00:00:00,55.9108538762096,4176.15704639,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18897.33793607,1640656.65376246,91730514.42954391
2022-06-29 00:00:00,52.7510120566634,4180.47337483,0,11825,1560797.48048,0,0,44960.6783,0,0,0,0,18897.33793607,1640660.9700909,86546526.61416213
2022-06-30 00:00:00,53.4864569002473,4183.8665264,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18897.33793607,1623652.56440161,86843422.90684271
2022-07-01 00:00:00,53.1458199133425,4190.54745455,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18897.33793607,1623659.24532976,86290701.85292901
2022-07-02 00:00:00,51.334323995722,4196.07786579,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18897.33793607,1623664.7757410002,83349733.65832981
2022-07-03 00:00:00,50.5116684235499,4132.66550177,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18897.33793607,1623601.3633769802,82010813.71892157
2022-07-04 00:00:00,50.9601970578112,4744.5044141,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18330.92162884,1623646.78598208,82741360.1659286
2022-07-05 00:00:00,52.2658215897331,4744.5842225,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18330.92162884,1623646.86579048,84861237.41213456
2022-07-06 00:00:00,49.7876306160318,4966.41303792,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18330.92162884,1623868.6946059,80848574.7359763
2022-07-07 00:00:00,50.3570092413102,4746.32926141,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18330.92162884,1623648.6108293901,81762088.10017607
2022-07-08 00:00:00,52.203829936219,4762.9370379,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18330.92162884,1623665.2186058802,84761542.94545522
2022-07-09 00:00:00,51.6707803816448,4764.4102889,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18330.92162884,1623666.69185688,83896125.04792859
2022-07-10 00:00:00,54.1823623725884,4764.4102889,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18330.92162884,1623666.69185688,87974097.0704913
2022-07-11 00:00:00,52.1672844398819,4763.9463047,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19929.05920747,1625264.36545131,84785628.44250265
2022-07-12 00:00:00,48.7380204173075,4768.45548344,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19929.05920747,1625268.87463005,79212387.59533377
2022-07-13 00:00:00,47.5502581962691,4790.59012777,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19929.05920747,1625291.00927438,77283007.13507156
2022-07-14 00:00:00,49.5575023947803,4799.30558513,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19929.05920747,1625299.72473174,80545795.00062898
2022-07-15 00:00:00,51.242182251843,4802.02626334,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19929.05920747,1625302.4454099499,83284044.12206276
2022-07-16 00:00:00,51.6892957056991,4781.01952533,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19929.05920747,1625281.43867194,84009652.88849796
2022-07-17 00:00:00,55.2682994729636,4793.57276676,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19929.05920747,1625293.9919133699,89827235.0766766
2022-07-18 00:00:00,55.9627998386961,4796.53242682,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18478.8394823,1623846.73184826,90875009.62314498
2022-07-19 00:00:00,58.4994035434111,4800.07235226,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18478.8394823,1623850.2717737,94994272.34256746
2022-07-20 00:00:00,57.9429108029476,4792.56927318,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18478.8394823,1623842.76869462,94090176.70448385
2022-07-21 00:00:00,57.3965832116563,4804.83667706,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18478.8394823,1623855.0360985,93203730.7030947
2022-07-22 00:00:00,58.0724815591228,4825.87736455,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18478.8394823,1623876.07678599,94302513.52345508
2022-07-23 00:00:00,56.1343155177376,5000.71431123,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18478.8394823,1624050.91373267,91164986.40833974
2022-07-24 00:00:00,56.4239777843636,5007.8913562,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,18478.8394823,1624058.09077764,91635817.63455352
2022-07-25 00:00:00,58.4685918986317,5027.26663466,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19838.91864458,1625437.5452183802,95037044.48808718
2022-07-26 00:00:00,54.4972577904759,5044.89245789,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19838.91864458,1625455.1710416102,88582849.48311673
2022-07-27 00:00:00,53.7923012172817,5284.54489624,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19838.91864458,1625694.8234799602,87449865.63200961
2022-07-28 00:00:00,58.9136992867379,5262.13856546,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19838.91864458,1625672.41714918,95774375.92267114
2022-07-29 00:00:00,63.4385157867543,5288.53832709,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19838.91864458,1625698.81691081,103131920.06110421
2022-07-30 00:00:00,61.0980099001115,5285.36868067,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19838.91864458,1625695.64726439,99326768.75112787
2022-07-31 00:00:00,60.3605748581542,5287.99092752,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19838.91864458,1625698.26951124,98128082.09360495
2022-08-01 00:00:00,59.8785813825439,5324.43384288,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19042.6693336,1624938.46311562,97299010.00529446
2022-08-02 00:00:00,59.4636901857443,5376.42492284,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19042.6693336,1624990.45419558,96627928.92307788
2022-08-03 00:00:00,58.3759191364708,5305.40480814,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19042.6693336,1624919.43408088,94856165.48718534
2022-08-04 00:00:00,57.7882448273295,5366.92059063,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19042.6693336,1624980.94986337,93904796.97045088
2022-08-05 00:00:00,59.9485003451746,5202.65461691,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19042.6693336,1624816.68388965,97405323.53500414
2022-08-06 00:00:00,62.2943978371121,5200.74539741,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19042.6693336,1624814.77467015,101216857.98491997
2022-08-07 00:00:00,60.9930700147074,5217.14091813,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19042.6693336,1624831.17019087,99103441.3255307
2022-08-08 00:00:00,61.0783027155735,3226.2370705,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19056.69799836,1622854.295008,99121185.89376724
2022-08-09 00:00:00,62.6586790336429,4052.19883307,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19056.69799836,1623680.25677057,101737660.06225003
2022-08-10 00:00:00,59.3040637086665,4363.77791761,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19056.69799836,1623991.83585511,96309315.29590571
2022-08-11 00:00:00,61.5848014095279,4867.19581728,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19056.69799836,1624495.2537547802,100044217.59320876
2022-08-12 00:00:00,61.8566897639408,4939.40592519,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19056.69799836,1624567.4638626901,100490365.61274654
2022-08-13 00:00:00,62.9965015127417,4694.98164886,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19056.69799836,1624323.03958636,102326668.82048333
2022-08-14 00:00:00,63.7310730218269,4593.05603587,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19056.69799836,1624221.11397337,103513354.41822988
2022-08-15 00:00:00,63.2828916669947,4591.48881076,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19176.40787595,1624339.25662585,102792885.20750037
2022-08-16 00:00:00,60.8911026139454,4558.19129819,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19176.40787595,1624305.95911328,98905780.83280973
2022-08-17 00:00:00,61.3949036646215,4572.11872999,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19176.40787595,1624319.88654508,99724962.95496412
2022-08-18 00:00:00,60.4231447142073,4805.92634785,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19176.40787595,1624553.69416294,98160642.95840737
2022-08-19 00:00:00,60.084629518438,4630.51011418,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19176.40787595,1624378.27792927,97600167.0271785
2022-08-20 00:00:00,54.0529910562952,4586.21992355,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19176.40787595,1624333.98773864,87800110.51167302
2022-08-21 00:00:00,54.0970652531539,4535.03851701,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,19176.40787595,1624282.8063321,87868932.96372356
2022-08-22 00:00:00,55.6901147333588,4477.72738546,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,17682.6355351,1622731.7228597,90370115.82751769
2022-08-23 00:00:00,57.1779779059577,4689.7174001,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,17682.6355351,1622943.7128743401,92796639.75734197
2022-08-24 00:00:00,57.1075436967699,4596.59391772,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,17682.6355351,1622850.58939196,92677010.94703014
2022-08-25 00:00:00,56.4881674163709,4586.87488804,0,11825,1543785.68163914,0,0,44960.6783,0,0,0,0,17682.6355351,1622840.87036228,91671306.77515353
2022-08-26 00:00:00,56.8874685252075,13563.15437379,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,17682.6355351,1631792.14984803,92828524.56416048
2022-08-27 00:00:00,52.5741042442579,13573.2868311,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,17682.6355351,1631802.28230534,85790543.29593891
2022-08-28 00:00:00,53.0853963633198,13004.43907188,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,17682.6355351,1631233.43454612,86594673.43398027
2022-08-29 00:00:00,53.6125390144921,13012.40947502,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,17295.81301132,1630854.58242548,87434254.92724927
2022-08-30 00:00:00,55.8647807998923,7017.4255049,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,17295.81301132,1624859.5984553602,90772425.29830971
2022-08-31 00:00:00,53.132720374383,7024.34871266,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,17295.81301132,1624866.52166312,86333578.54122289
2022-09-01 00:00:00,53.7333625160797,7017.19674224,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,17295.81301132,1624859.3696927002,87309157.54934663
2022-09-02 00:00:00,57.5754453766443,14916.98581126,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,17295.81301132,1632759.1587617202,94006835.75850113
2022-09-03 00:00:00,60.986190037687,9971.04040483,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,17295.81301132,1627813.21335529,99274125.97554365
2022-09-04 00:00:00,60.0226270093101,9968.5570796,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,17295.81301132,1627810.73003006,97705476.29034707
2022-09-05 00:00:00,60.9187825121168,10001.61625528,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,16307.21511264,1626855.1913070602,99106037.57794297
2022-09-06 00:00:00,60.5221459235845,10001.34273935,0,11800,1543785.68163914,0,0,44960.6783,0,0,0,0,16307.21511264,1626854.91779113,98460750.73105584
