06/23/24,69.71853666
06/24/24,71.36312136
06/25/24,70.92977107
06/26/24,73.09734155
06/27/24,72.77685873
06/28/24,74.99206733
06/29/24,75.34021492
06/30/24,74.33207971
07/01/24,75.85207689
07/02/24,71.96864475
07/03/24,65.35718159
07/04/24,61.93683033
07/05/24,65.42196039
07/06/24,61.91646081
07/07/24,64.85099854
07/08/24,65.3184506
07/09/24,66.93290543
07/10/24,67.46860858
07/11/24,69.25963342
07/12/24,69.75683388
07/13/24,70.04780808
07/14/24,72.48998732
07/15/24,73.22257288
07/16/24,71.41005276
07/17/24,71.57967108
07/18/24,73.46522203
07/19/24,73.11299913
07/20/24,74.0573156
07/21/24,71.28161709
07/22/24,72.9922569
07/23/24,71.22265779
07/24/24,68.83587365
07/25/24,71.33838458
07/26/24,71.43344774
07/27/24,71.16491073
07/28/24,73.78040823
07/29/24,71.67320184
07/30/24,70.21038759
07/31/24,69.51688953
08/01/24,64.92621454
08/02/24,64.55874388
08/03/24,62.26996392
08/04/24,56.11578441
08/05/24,58.17542621
08/06/24,56.01645961
08/07/24,61.31652991
08/08/24,60.63931034
08/09/24,61.17545734
08/10/24,59.69135985
08/11/24,61.41426659
08/12/24,63.41178317
08/13/24,63.90640797
08/14/24,65.2366012
08/15/24,66.43203507
08/16/24,67.57690883
08/17/24,66.32885661
08/18/24,66.40958382
08/19/24,64.46211746
08/20/24,64.30513999
08/21/24,63.81493613
08/22/24,66.19123639
08/23/24,66.56987024
08/24/24,64.76088192
08/25/24,63.16509888
08/26/24,60.42095
08/27/24,61.76420538
08/28/24,62.43568745
08/29/24,64.96326291
08/30/24,65.05260404
08/31/24,63.59357395
09/01/24,65.22750867
09/02/24,64.53799279
09/03/24,65.40194887
09/04/24,66.11871076
09/05/24,63.00112719
09/06/24,62.08714014
09/07/24,60.84044222
09/08/24,61.43761042
09/09/24,61.55995012
09/10/24,62.13463414
09/11/24,62.81332006
